id,title,latitude,longitude,gmaps
6603,"""Palm Beach Academy of Health & Beauty""",26.803621,-80.074979,t
6604,"""SABER""",25.771518,-80.261299,t
6605,"""Health Opportunity Technical Center""",25.943704,-80.204642,t
6606,"""Taylor College""",29.040113,-82.062384,t
6607,"""Pensacola School of Massage Therapy & Health Careers""",30.494755,-87.195529,t
6608,"""Savannah School of Massage Therapy Training""",32.012329,-81.099047,t
6609,"""Traditional Chinese Medical College of Hawaii""",20.01772,-155.659781,t
6610,"""Ideal Beauty Academy""",38.29162,-85.725189,t
6611,"""Success Schools LLC""",41.469618,-87.358016,t
6612,"""Louisiana Culinary Institute""",30.410953,-91.06621,t
6613,"""Bais Medrash Toras Chesed""",40.099704,-74.21127,t
6614,"""Center for Natural Wellness School of Massage Therapy""",42.72093,-73.805687,t
6615,"""Ace Computer Training Center""",40.715882,-73.843281,t
6616,"""New Age Training""",40.748278,-73.99151,t
6617,"""USA Beauty School International""",40.717985,-74.001581,t
6618,"""Dayton School of Medical Massage""",39.682757,-84.169069,t
6619,"""Northcoast Medical Training Academy""",41.154749,-81.325903,t
6620,"""American Institute of Medical Technology""",36.061988,-95.923639,t
6621,"""Carib Technological Institute""",18.40384,-66.19436,t
6622,"""ASPIRA Inc of Puerto Rico""",18.392626,-65.981331,t
6623,"""Visible Music College""",35.144327,-90.049455,t
6624,"""CCI Training Center""",32.75582,-97.100336,t
6625,"""Champion Beauty College""",29.98655,-95.502899,t
6626,"""Professional Careers Institute""",29.732257,-95.487318,t
6627,"""Southeast Texas Career Institute""",30.341896,-94.169885,t
6628,"""Southwest Applied Technology Center""",37.664147,-113.069906,t
6629,"""ImageWorks Academy of Hair Design""",40.120382,-111.653331,t
6630,"""Academy of Cosmetology""",42.679705,-89.048961,t
6631,"""Milwaukee Career College""",43.074192,-88.048714,t
6632,"""University of the West""",34.045985,-118.082964,t
6633,"""American College of Education""",41.882459,-87.637445,t
6634,"""South University-Tampa""",27.982269,-82.500357,t
6635,"""Milan Institute of Cosmetology-San Antonio Military""",29.358223,-98.500563,t
6636,"""Brio Academy of Cosmetology-Willimantic""",41.713701,-72.230232,t
6637,"""Appalachian College of Pharmacy""",37.211496,-82.005227,t
6638,"""Averett University-Non-Traditional Programs""",36.577257,-79.413195,t
6639,"""A.B.I. School of Barbering & Cosmetology of Tribeca Inc.""",40.715356,-74.008174,t
6640,"""Paul Mitchell the School-Tampa""",28.075516,-82.451296,t
6641,"""Paul Mitchell the School-San Diego""",32.719045,-117.16078,t
6642,"""Paul Mitchell the School-Michigan""",42.593991,-83.028641,t
6643,"""Paul Mitchell the School-Sherman Oaks""",34.153908,-118.466506,t
6644,"""Paul Mitchell the School-Mclean""",38.919197,-77.220055,t
6645,"""Miami-Jacobs Career College-Troy""",40.028964,-84.226144,t
6646,"""ATI College-Santa Ana""",33.762264,-117.854818,t
6647,"""Blue Cliff College-Houma""",29.59157,-90.718451,t
6648,"""The Art Institute of Salt Lake City""",40.534174,-111.895543,t
6649,"""Fortis College-Columbus""",40.083063,-82.900188,t
6650,"""Fortis College-Cincinnati""",39.283312,-84.444969,t
6651,"""Fortis Institute""",39.309556,-76.749455,t
6652,"""The Art Institute of Charleston""",32.781424,-79.926971,t
6653,"""The Art Institute of California-Sacramento""",38.62211,-121.519083,t
6654,"""Blue Cliff College-Fayetteville""",36.113939,-94.144977,t
6655,"""Blue Cliff College-Alexandria""",31.275718,-92.47662,t
6656,"""StenoTech Career Institute-Piscataway""",40.551998,-74.47443,t
6657,"""Anthem College-Brookfield""",43.026883,-88.113686,t
6658,"""Ultimate Medical Academy-Tampa""",28.035202,-82.4573,t
6659,"""Beauty Schools of America-North Miami Beach""",25.926365,-80.163613,t
6660,"""Virginia College-Biloxi""",30.444238,-88.93227,t
6661,"""ITT Technical Institute-St. Petersburg""",27.859817,-82.646162,t
6662,"""ITT Technical Institute-Baton Rouge""",30.36585,-91.024815,t
6663,"""ITT Technical Institute-Columbia""",34.033575,-81.106664,t
6664,"""ITT Technical Institute-Wichita""",37.742343,-97.243085,t
6665,"""ITT Technical Institute-Atlanta""",33.612382,-84.405348,t
6666,"""ITT Technical Institute-Mobile""",30.668032,-88.119728,t
6667,"""ITT Technical Institute-Chattanooga""",35.009886,-85.215739,t
6668,"""ITT Technical Institute-South Bend""",41.711631,-86.20392,t
6669,"""Virginia College-School of Business and Health""",35.007264,-85.210544,t
6670,"""Strayer University-Delaware""",39.686023,-75.660657,t
6671,"""Brite Divinity School""",32.709543,-97.361561,t
6672,"""Strayer University-Alabama""",33.438121,-86.71809,t
6673,"""Harrison College-Elkhart""",41.679979,-85.886696,t
6674,"""Brown Aveda Institute-Rocky River""",41.482182,-81.837528,t
6675,"""Clary Sage College""",36.117058,-95.903835,t
6676,"""Broadview University-Layton""",41.068684,-111.981552,t
6677,"""International Academy of Design and Technology-Sacramento""",38.655362,-121.520835,t
6678,"""University of Phoenix-Birmingham Campus""",33.417172,-86.683445,t
6679,"""International Academy of Design and Technology-San Antonio""",29.518459,-98.557972,t
6680,"""University of Phoenix-Augusta Campus""",33.491183,-82.088674,t
6681,"""University of Phoenix-Washington DC Campus""",38.897855,-77.009974,t
6682,"""University of Phoenix-Chattanooga Campus""",35.012927,-85.187135,t
6683,"""DeVry University-Michigan""",42.485162,-83.245444,t
6684,"""DeVry University-Tennessee""",35.100043,-89.851108,t
6685,"""Argosy University-Inland Empire""",34.066004,-117.578762,t
6686,"""Argosy University-Nashville""",36.154664,-86.634674,t
6687,"""Argosy University-San Diego""",32.775512,-117.158047,t
6688,"""Vatterott Education Center""",32.850573,-96.880147,t
6689,"""Rasmussen College-Wisconsin""",44.526244,-88.080783,t
6690,"""Empire Beauty School-Lisle""",41.779137,-88.107234,t
6691,"""Empire Beauty School-Richmond""",37.636022,-77.548933,t
6692,"""Empire Beauty School-North Hills""",40.523073,-80.005335,t
6693,"""Empire Beauty School-Concord""",35.364501,-80.713322,t
6694,"""Empire Beauty School-Arlington Heights""",42.116982,-87.984764,t
6695,"""Lexington Healing Arts Academy""",38.014223,-84.522569,t
6696,"""Empire Beauty School-Hooksett""",43.056383,-71.441338,t
6697,"""The Institute of Beauty and Wellness""",43.035047,-87.906998,t
6698,"""InterCoast Colleges-Carson""",33.833177,-118.259112,t
6699,"""InterCoast Career Institute-South Portland""",43.638368,-70.357301,t
6700,"""Carrington College California-Stockton""",37.998992,-121.323199,t
6701,"""Carrington College California-Citrus Heights""",38.679983,-121.29421,t
6702,"""Euphoria Institute of Beauty Arts & Sciences-Summerlin""",36.147416,-115.300578,t
6703,"""Euphoria Institute of Beauty Arts & Sciences-Green Valley""",35.991238,-115.102942,t
6704,"""Empire Beauty School-Portsmouth""",43.033092,-70.782274,t
6705,"""Long Island University-Riverhead Campus""",40.876143,-72.6991,t
6706,"""Newbridge College-Long Beach""",33.801442,-118.148308,t
6707,"""Regency Beauty Institute-Lakewood""",39.717471,-105.079689,t
6708,"""Regency Beauty Institute-Westminster""",39.85815,-105.0727,t
6709,"""Regency Beauty Institute-Indianapolis""",39.765479,-86.306757,t
6710,"""Regency Beauty Institute-Joliet""",41.576664,-88.161333,t
6711,"""Regency Beauty Institute-Rockford""",42.264469,-88.982031,t
6712,"""Regency Beauty Institute-Greenfield""",42.959163,-88.012889,t
6713,"""Regency Beauty Institute-Metro Center""",33.582618,-112.148147,t
6714,"""Regency Beauty Institute-East Tucson""",32.22229,-110.838125,t
6715,"""Regency Beauty Institute-Springdale""",39.286126,-84.464046,t
6716,"""Regency Beauty Institute-Cincinnati""",39.096687,-84.275642,t
6717,"""Regency Beauty Institute-Topeka""",39.031146,-95.760864,t
6718,"""Columbia Southern University""",30.330964,-87.652505,t
6719,"""Phoenix School of Law""",33.452526,-112.06947,t
6720,"""Arizona Culinary Institute""",33.581935,-111.831237,t
6721,"""InfoTech Career College""",33.880785,-118.141674,t
6722,"""Trident University International""",33.805244,-118.034759,t
6723,"""Coastline Beauty College""",33.715408,-117.940195,t
6724,"""Healthy Hair Academy""",33.929596,-118.323045,t
6725,"""Career College Consultants""",34.137604,-118.214934,t
6726,"""Career College of San Deigo""",32.910587,-117.120642,t
6727,"""Proteus""",36.346177,-119.296323,t
6728,"""Montessori Casa International""",39.603292,-104.880007,t
6729,"""Branford Academy of Hair & Cosmetology""",41.278054,-72.854663,t
6730,"""Academy of Massage and Bodywork""",39.628597,-75.667515,t
6731,"""Digital Media Arts College""",26.396457,-80.110605,t
6732,"""Academy for Five Element Acupuncture""",29.650075,-82.321994,t
6733,"""FastTrain of Jacksonville""",30.246386,-81.531593,t
6734,"""Academy of Career Training""",28.306092,-81.439569,t
6735,"""Management Resources Institute""",25.771833,-80.266583,t
6736,"""FastTrain of Miami""",25.771158,-80.285938,t
6737,"""Hi-Tech School of Cosmetology""",25.756588,-80.367738,t
6738,"""Wolford College""",26.268251,-81.791959,t
6739,"""Aveda Institute-Saint Petersburg""",27.768899,-82.637405,t
6740,"""Aveda Institute-Tallahassee""",30.442008,-84.319052,t
6741,"""Shear Excellence Hair Academy""",28.025521,-82.502609,t
6742,"""Carlson College of Massage Therapy""",42.103958,-91.356196,t
6743,"""Bio-Chi Institute of Massage Therapy""",42.511136,-96.417357,t
6744,"""SOLEX Medical Academy""",42.140238,-87.908937,t
6745,"""TechSkills-Indianapolis""",39.874201,-86.269438,t
6746,"""Z Hair Academy""",38.939914,-95.262052,t
6747,"""Alden's School of Cosmetology""",30.595118,-91.164827,t
6748,"""DiGrigoli School of Cosmetology""",42.14632,-72.630273,t
6749,"""Millennium Training Institute""",42.495839,-71.127076,t
6750,"""Gallery College of Beauty""",42.577735,-82.884196,t
6751,"""Lakewood School of Therapeutic Massage""",42.972344,-82.425648,t
6752,"""School of Designing Arts""",42.297456,-85.223756,t
6753,"""Trend Setters School of Cosmetology""",37.284689,-89.556509,t
6754,"""Pemiscot County Special School District""",36.233926,-89.765897,t
6755,"""Academy of Hair Design""",37.179756,-93.263613,t
6756,"""Corinth Academy of Cosmetology""",34.934036,-88.520546,t
6757,"""Southeastern Institute-Charlotte""",35.167926,-80.886525,t
6758,"""Gentle Healing School of Massage""",40.319144,-74.507261,t
6759,"""Yeshivas Be'er Yitzchok""",40.682465,-74.213255,t
6760,"""Metro Auto Electronics Training Institute""",40.676021,-74.282916,t
6761,"""Yeshiva Toras Chaim""",40.098692,-74.182143,t
6762,"""Talmudical Seminary of Bobov""",40.634729,-73.995267,t
6763,"""New York Methodist Hospital Center for Allied Health Education""",40.608669,-73.959024,t
6764,"""Institute of Allied Medical Professions-New York""",40.751814,-73.991736,t
6765,"""Hudson Valley School of Massage Therapy""",41.797414,-73.959264,t
6766,"""Micropower Career Institute""",40.749319,-73.993986,t
6767,"""Monroe 2-Orleans BOCES Center for Workforce Development""",43.15354,-77.745153,t
6768,"""Aveda Fredric's Institute""",39.144255,-84.442456,t
6769,"""TechSkills-Columbus""",40.101326,-82.947121,t
6770,"""NewBold Technical Institute""",40.619267,-80.580531,t
6771,"""CDE Careeer Institute""",41.242933,-75.877697,t
6772,"""Instituto Educativo Premier""",18.01291,-66.611494,t
6773,"""Charleston School of Law""",32.790803,-79.938087,t
6774,"""Elite College of Cosmetology""",35.657847,-88.409239,t
6775,"""Memphis Institute of Barbering""",35.158149,-90.014448,t
6776,"""Manuel and Theresa's School of Hair Design""",30.675408,-96.373463,t
6777,"""Southwest Career College""",31.788352,-106.413168,t
6778,"""Paul Mitchell The school-Austin""",30.450818,-97.661199,t
6779,"""Aveda Institute-Provo""",40.256715,-111.671194,t
6780,"""Dixie Applied Technology College""",37.08325,-113.607271,t
6781,"""Centura College-Alexandria""",38.802684,-77.142663,t
6782,"""Southeast Culinary & Hospitality College""",36.597187,-82.184363,t
6783,"""Dominion School of Hair Design""",37.259953,-76.493641,t
6784,"""Victoria's Academy of Cosmetology""",46.208886,-119.122296,t
6785,"""Inland Massage Institute""",47.743967,-117.39719,t
6786,"""Sunnyside Beauty Academy""",46.324684,-119.986499,t
6787,"""Wisconsin Academy""",45.054091,-87.727785,t
6788,"""The Art Institute of Pittsburgh-Online Division""",40.447939,-79.988202,t
6789,"""University of South Florida Sarasota-Manatee""",27.391766,-82.562951,t
6790,"""University of South Florida-Polytechnic""",27.996139,-81.893096,t
6791,"""Brown Mackie College-Indianapolis""",39.783638,-86.157795,t
6792,"""College America-Cheyenne""",41.175818,-104.827868,t
6793,"""Paul Mitchell the School-San Antonio""",29.49089,-98.584831,t
6794,"""Centro de Estudios Multidisciplinarios-Bayam-n""",18.398812,-66.155641,t
6795,"""Bryant and Stratton College-Wauwatosa""",43.043215,-88.050983,t
6796,"""Minnesota School of Business-Blaine""",45.160645,-93.168177,t
6797,"""Brio Academy of Cosmetology-Torrington""",41.801256,-73.121045,t
6798,"""The Art Institute of Michigan""",42.498643,-83.442576,t
6799,"""Lacy Cosmetology School-Lexington""",33.978713,-81.314981,t
6800,"""Lacy Cosmetology School-Goose Creek""",33.035472,-80.065725,t
6801,"""The Art Institute of Austin""",30.479556,-97.676358,t
6802,"""The Art Institute of California-Sunnyvale""",37.37317,-121.99938,t
6803,"""Remington College-Houston Southeast Campus""",29.52314,-95.12426,t
6804,"""Remington College-Shreveport Campus""",32.403166,-93.793578,t
6805,"""National American University-Austin""",30.438959,-97.698293,t
6806,"""National American University-Wichita""",37.722498,-97.251731,t
6807,"""Lawton Career Institute-Warren""",42.451646,-82.981598,t
6808,"""Fortis College-Landover""",38.949933,-76.866393,t
6809,"""Jenny Lea Academy of Cosmetology and Aesthetics""",36.32439,-82.354566,t
6810,"""ITT Technical Institute-Cary""",35.754417,-78.734322,t
6811,"""ITT Technical Institute-Madison""",34.673838,-86.761493,t
6812,"""ITT Technical Institute-Clive""",41.609177,-93.77785,t
6813,"""ITT Technical Institute-Columbus""",39.934326,-82.869711,t
6814,"""ITT Technical Institute-Phoenix""",33.578675,-112.114931,t
6815,"""ITT Technical Institute-Madison""",43.036277,-89.380335,t
6816,"""ITT Technical Institute-High Point""",36.051087,-79.95817,t
6817,"""The Hair Academy""",46.805954,-100.760039,t
6818,"""The Art Institutes International-Kansas City""",38.979003,-94.709655,t
6819,"""The Art Institute of Raleigh-Durham""",35.992754,-78.904709,t
6820,"""Le Cordon Bleu College of Culinary Arts-Sacramento""",38.655362,-121.521168,t
6821,"""Le Cordon Bleu College of Culinary Arts-Seattle""",47.45122,-122.25504,t
6822,"""Le Cordon Bleu College of Culinary Arts-Cambridge""",42.364249,-71.078675,t
6823,"""Le Cordon Bleu College of Culinary Arts-Dallas""",32.91172,-96.87129,t
6824,"""Ross Medical Education Center-New Baltimore""",42.676866,-82.751187,t
6825,"""Ross College-Sylvania""",41.710885,-83.680875,t
6826,"""Argosy University-Salt Lake City""",40.534344,-111.895536,t
6827,"""Escuela De Troqueleria Y Herramentaje""",18.372112,-66.14229,t
6828,"""Virginia College-Montgomery""",32.382138,-86.193497,t
6829,"""Fortis Institute-Nashville""",36.153255,-86.810737,t
6830,"""Ellis University""",41.883563,-87.639472,t
6831,"""Akron Testing Laboratory and Welding School Ltd""",41.034058,-81.580401,t
6832,"""Alexandria School""",41.423376,-81.47688,t
6833,"""American Air Conditioning Academy""",41.421222,-81.576298,t
6834,"""American Home Inspectors Training""",41.075461,-81.514093,t
6835,"""Beckfield College-Tri-County""",39.296683,-84.481426,t
6836,"""Clip N Dales""",41.692315,-83.610355,t
6837,"""Community Technology Learning Center of Portage""",41.156063,-81.241106,t
6838,"""David-Curtis School of Floral Design""",39.630542,-84.159121,t
6839,"""Dental Assistant Pro LLC-Columbus""",40.100171,-82.942005,t
6840,"""Dental Assistant Pro LLC-Lebanon""",39.445803,-84.190385,t
6841,"""Iverson Business School""",33.927284,-84.271596,t
6842,"""Galen College of Nursing-Cincinnati""",39.283693,-84.365946,t
6843,"""Goodwill Training and Employment Center""",41.49647,-81.65053,t
6844,"""Harmony Path School of Massage Therapy""",41.462298,-81.851916,t
6845,"""Institute of Therapeutic Massage Inc""",41.043423,-84.028496,t
6846,"""Pinnacle Career Institute-North Kansas City""",39.301199,-94.684474,t
6847,"""Strayer University-Kentucky""",37.995631,-84.52598,t
6848,"""Strayer University-North Carolina""",35.861156,-78.818331,t
6849,"""Strayer University-New Jersey""",39.939654,-75.015579,t
6850,"""International Culinary Arts and Sciences Institute""",41.52444,-81.331556,t
6851,"""Kaplan College-Cincinnati""",39.103838,-84.52969,t
6852,"""National College-Dayton""",39.700131,-84.126973,t
6853,"""National College-Youngstown""",41.144911,-80.663894,t
6854,"""National College-Cincinnati""",39.190562,-84.473719,t
6855,"""National College-Stow""",41.160865,-81.400189,t
6856,"""National Personal Training Institute of Cleveland""",41.539457,-81.491439,t
6857,"""National Personal Training Institute of Columbus""",40.104778,-83.082531,t
6858,"""Harris School of Business-Hamilton Campus""",40.259627,-74.676809,t
6859,"""Empire Beauty School-Eden Prairie""",44.865037,-93.441627,t
6860,"""Ohio Business College-Columbus""",40.087446,-82.968342,t
6861,"""Ohio Center for Broadcasting-Columbus""",39.955294,-82.8554,t
6862,"""Ohio Medical Career Center""",39.742339,-84.195816,t
6863,"""Ohio Technical College DBA PowerSport Institute LC""",41.433065,-81.532953,t
6864,"""Reflexology Certification Institute""",41.46294,-82.025425,t
6865,"""TechSkills-Charlotte""",35.187169,-80.889272,t
6866,"""Toledo Restaurant Training Center""",41.658081,-83.553823,t
6867,"""Dade Medical College-Hialeah""",25.883324,-80.338309,t
6868,"""The King's College""",40.748347,-73.985845,t
6869,"""DeVry University-Kentucky""",38.223582,-85.56736,t
6870,"""Chamberlain College of Nursing-Administrative Office""",41.949745,-88.038558,t
6871,"""Chamberlain College of Nursing-Illinois""",41.949727,-88.038558,t
6872,"""Chamberlain College of Nursing-Ohio""",39.940449,-82.940493,t
6873,"""Chamberlain College of Nursing-Arizona""",33.56573,-112.104421,t
6874,"""Lincoln Technical Institute-Seminole""",27.839253,-82.761012,t
6875,"""Career Quest Learning Centers Inc-Jackson""",42.246771,-84.402591,t
6876,"""Regency Beauty Institute-Fort Collins""",40.523747,-105.03705,t
6877,"""Regency Beauty Institute-Tolleson""",33.480712,-112.227686,t
6878,"""Regency Beauty Institute-Pasadena""",29.649621,-95.149433,t
6879,"""Regency Beauty Institute-Dayton""",39.632758,-84.207961,t
6880,"""Regency Beauty Institute-Akron""",41.127355,-81.606582,t
6881,"""Regency Beauty Institute-Detroit Southgate""",42.197891,-83.214491,t
6882,"""Regency Beauty Institute-Flint""",42.979981,-83.759526,t
6883,"""Regency Beauty Institute-Grand Rapids""",43.027986,-85.690859,t
6884,"""Regency Beauty Institute-Cypresswood""",30.053717,-95.43141,t
6885,"""FastTrain of Kendall""",25.673055,-80.368292,t
6886,"""FastTrain of Ft Lauderdale""",26.119499,-80.202012,t
6887,"""FastTrain of Pembroke Pines""",26.026432,-80.348057,t
6888,"""FastTrain of Tampa""",28.056253,-82.436114,t
6889,"""FastTrain of Clearwater""",28.009173,-82.732844,t
6890,"""Bryan College-Rogers""",36.334163,-94.17008,t
6891,"""Regency Beauty Institute-Austin""",30.220405,-97.758132,t
6892,"""Regency Beauty Institute-Mesa""",33.392554,-111.862496,t
6893,"""Regency Beauty Institute-Nashville""",36.047756,-86.647343,t
6894,"""Regency Beauty Institute-Charlotte""",35.138328,-80.931732,t
6895,"""Regency Beauty Institute-North Olmsted""",41.420297,-81.916497,t
6896,"""Regency Beauty Institute-Columbus""",40.064993,-83.023971,t
6897,"""Regency Beauty Institute-Elgin""",42.02359,-88.340147,t
6898,"""The Salon Professional Academy-Appleton""",44.261768,-88.455943,t
6899,"""Milan Institute of Cosmetology-Fairfield""",38.248448,-122.0455,t
6900,"""Milan Institute of Cosmetology-Reno""",39.516005,-119.781331,t
6901,"""ATI Career Training Center-Richardson""",32.974736,-96.705721,t
6902,"""Milan Institute of Cosmetology-Visalia""",36.301861,-119.309922,t
6903,"""Ottawa University-Online""",38.602692,-95.263775,t
6904,"""Broadview University-Orem""",40.314203,-111.72321,t
6905,"""Paul Mitchell the School-Esani""",34.045128,-84.333508,t
6906,"""Institute of Production and Recording""",44.984931,-93.272523,t
6907,"""Virginia College-Greenville""",34.807545,-82.343355,t
6908,"""ATI Career Training Center-Garland""",32.879802,-96.66625,t
6909,"""Xcell Academy-A Paul Mitchell Partner School""",33.388825,-86.808183,t
6910,"""Taft University System""",33.696957,-117.914477,t
6911,"""Mayfield College""",33.782575,-116.464237,t
6912,"""International Polytechnic Institute""",32.690794,-115.492738,t
6913,"""Institute of Medical Education""",37.331964,-121.89259,t
6914,"""Academy of Esthetics and Cosmetology""",34.284868,-118.444038,t
6915,"""BioHealth College""",37.38751,-121.93022,t
6916,"""International Professional School of Bodywork""",32.821309,-117.13408,t
6917,"""Borner's Barber College""",33.950381,-118.30873,t
6918,"""Paul Mitchell The School-Pasadena""",34.094558,-118.123265,t
6919,"""San Francisco Institute of Esthetics and Cosmetology""",37.777043,-122.407083,t
6920,"""Laurus College""",35.2682,-120.669519,t
6921,"""Healing Hands School of Holistic Health""",33.129626,-117.086556,t
6922,"""Career Development Institute""",34.045703,-118.386143,t
6923,"""Auguste Escoffier School of Culinary Arts""",39.983475,-105.250075,t
6924,"""Aspen University""",39.703696,-104.939873,t
6925,"""Institute of Taoist Education and Acupuncture""",39.987278,-105.138528,t
6926,"""National Beauty College""",39.825829,-105.007602,t
6927,"""Denver School of Nursing""",39.753041,-104.994627,t
6928,"""Cambridge Institute of Health & Technology""",26.438131,-80.1257,t
6929,"""Cozmo The School""",26.330426,-81.780807,t
6930,"""Allied Health Institute""",26.210547,-80.20563,t
6931,"""North Florida Academy""",30.131103,-81.78473,t
6932,"""Professional Hands Institute""",25.771982,-80.264015,t
6933,"""Celebrity School of Beauty""",25.761451,-80.333201,t
6934,"""Paul Mitchell the School-Atlanta""",33.782528,-84.416273,t
6935,"""Evans Hairstyling College-Rexburg""",43.824716,-111.812372,t
6936,"""Hair Academy Paul Mitchell Partner School""",43.814418,-111.80516,t
6937,"""University of Aesthetics-Chicago""",41.906708,-87.671259,t
6938,"""University of Aesthetics-Downers Grove""",33.21507,-92.663805,t
6939,"""Tricoci University of Beauty Culture-Chicago""",41.97766,-87.806767,t
6940,"""Tricoci University of Beauty Culture-Glendale Heights""",41.904545,-88.06568,t
6941,"""Tricoci University of Beauty Culture-Peoria""",40.745986,-89.60137,t
6942,"""Tricoci University of Beauty Culture-Rockford""",42.263898,-89.009435,t
6943,"""Frederick School of Cosmetology""",39.408237,-77.43111,t
6944,"""Omega Studios' School of Applied Recording Arts & Sciences""",39.064397,-77.113381,t
6945,"""Focus-Hope Information Technologies Center""",42.399727,-83.123793,t
6946,"""International Cosmetology Academy""",42.912191,-85.643208,t
6947,"""French Academy of Cosmetology""",43.075898,-86.198004,t
6948,"""Healing Arts Center""",38.614624,-90.322876,t
6949,"""System - A Paul Mitchell Partner School""",37.159135,-93.31815,t
6950,"""Urshan Graduate School of Theology""",38.801695,-90.364462,t
6951,"""Mississippi Institute of Aesthetics Nails & Cosmetology""",32.32091,-90.325011,t
6952,"""College of Western Idaho""",43.614106,-116.507314,t
6953,"""Aveda Institute-Chapel Hill""",35.91245,-79.058561,t
6954,"""Charlotte School of Law""",35.223584,-80.871468,t
6955,"""Daoist Traditions College of Chinese Medical Arts""",35.606831,-82.568537,t
6956,"""Total Image Beauty Academy""",40.775922,-74.026346,t
6957,"""Center for Allied Health & Nursing Education""",40.890473,-74.039959,t
6958,"""American Institute of Medical Sciences & Education""",40.561066,-74.436827,t
6959,"""Casal Institute of Nevada""",36.101554,-115.117263,t
6960,"""Career School of NY""",40.641352,-74.078168,t
6961,"""John Paolo's Xtreme Beauty Institute/Goldwell Product Artistry""",43.02103,-73.840692,t
6962,"""Ann Marie's World of Beauty School""",42.107798,-75.908079,t
6963,"""Yeshiva of Machzikai Hadas""",40.638341,-73.987833,t
6964,"""Aveda Institute-Columbus""",39.994537,-83.014111,t
6965,"""Paul Mitchell The School-Cincinnati""",39.291559,-84.39234,t
6966,"""Cutter's Edge School of Cosmetology""",35.986857,-96.734872,t
6967,"""Kimberly's Beauty School""",39.998693,-75.109037,t
6968,"""International Beauty Academy""",40.041879,-75.075457,t
6969,"""Hands on Therapy""",32.78877,-96.606185,t
6970,"""MediaTech Institute-Irving""",32.894831,-96.940032,t
6971,"""PCCenter""",32.605705,-96.827185,t
6972,"""Aveda Institute-San Antonio""",29.443654,-98.478981,t
6973,"""360 Degrees Beauty Academy""",29.844015,-95.647064,t
6974,"""Skin Institute""",37.125396,-113.615149,t
6975,"""Skin Science Institute""",40.72515,-111.890313,t
6976,"""Global Health Nurse Training Services""",38.807253,-77.087864,t
6977,"""Pacific Northwest University of Health Sciences""",46.602872,-120.45598,t
6978,"""Visions in Hair Design Institute of Cosmetology""",43.075275,-88.002525,t
6979,"""PC ProSchools""",43.03706,-88.10896,t
6980,"""The Chicago School of Professional Psychology at Irvine""",33.650533,-117.838396,t
6981,"""Fortis College-Dothan""",31.242886,-85.374424,t
6982,"""Fortis Institute-Pensacola""",30.510415,-87.183112,t
6983,"""Fortis College-Montgomery""",32.383686,-86.251882,t
6984,"""Fortis College School of Cosmetology""",30.673855,-88.149861,t
6985,"""Romanov Academy of Sports Science""",25.755621,-80.259134,t
6986,"""Woodland Community College""",38.660562,-121.734242,t
6987,"""ATI Career Training Center-Albuquerque""",35.133789,-106.587333,t
6988,"""Dorsey Business Schools-Farmington Hills""",42.498592,-83.380001,t
6989,"""Dorsey Business Schools-Roseville Culinary Academy""",42.536298,-82.91033,t
6990,"""Vatterott Career College-Memphis Appling Farms""",35.179508,-89.82991,t
6991,"""Minnesota School of Business-Moorhead""",46.848594,-96.72303,t
6992,"""Brown Mackie College-Boise""",43.590789,-116.295147,t
6993,"""Brown Mackie College-Tulsa""",36.09694,-95.853318,t
6994,"""Tri-State Institute""",33.442835,-86.862473,t
6995,"""Daymar College-Scottsville""",36.744117,-86.203696,t
6996,"""Miller-Motte College-Greenville""",35.604669,-77.406368,t
6997,"""The Chicago School of Professional Psychology at Los Angeles""",34.047983,-118.257204,t
6998,"""Metro Business College-Arnold""",38.447083,-90.36777,t
6999,"""The Chicago School of Professional Psychology at Westwood""",34.059306,-118.446059,t
7000,"""Cardiac and Vascular Institute of Ultrasound""",30.649879,-88.112716,t
7001,"""Virginia College-Jacksonville""",30.29163,-81.603291,t
7002,"""Studio Academy of Beauty""",33.31467,-111.84318,t
7003,"""California Nurses Educational Institute""",33.815964,-116.491171,t
7004,"""Central Nursing College""",34.061224,-118.302492,t
7005,"""RWM Fiber Optics""",33.881313,-118.265515,t
7006,"""Paul Mitchell The School-Sacramento""",38.594888,-121.417266,t
7007,"""Providence Christian College""",34.171837,-118.118734,t
7008,"""Summit Salon & Beauty School""",38.994577,-105.053321,t
7009,"""Oxford Academy of Hair Design""",41.39744,-73.061426,t
7010,"""Institute of World Politics""",38.910537,-77.036112,t
7011,"""Pontifical John Paul II Institute for Studies on Marriage and Family""",38.932716,-76.997896,t
7012,"""Rose Training Institute""",28.025165,-81.730697,t
7013,"""Medical Institute of Palm Beach""",26.62047,-80.13622,t
7014,"""Lake Lanier School of Massage""",34.296441,-83.818401,t
7015,"""Oliver Finley Academy of Cosmetology""",43.619518,-116.309517,t
7016,"""National Career College""",34.195393,-118.448726,t
7017,"""Aveda Institute-Chicago""",41.933493,-87.645838,t
7018,"""Tricoci University of Beauty Culture-Libertyville""",42.28167,-87.942702,t
7019,"""Tricoci University of Beauty Culture-Bridgeview""",41.734817,-87.802347,t
7020,"""The Temple-A Paul Mitchell Partner School""",39.415152,-77.411591,t
7021,"""Center for Massage & Natural Health""",35.593967,-82.55066,t
7022,"""Academy of Hair Design""",35.349359,-97.564828,t
7023,"""Education and Technology Institute""",40.310893,-79.501924,t
