id,title
6439,"Platt College-Moore"
6440,"Platt College-Dallas"
6441,"Harrison College-Northwest"
6442,"Universal Technical Institute of Massachusetts Inc"
6443,"Eagle Gate College-Layton"
6444,"Carsten Aveda Institute of New York"
6445,"Academy of Hair Design"
6446,"Expression College for Digital Arts"
6447,"Unitech Training Academy-West Monroe"
6448,"Daymar College-Bellevue"
6449,"DeVry University-Oklahoma"
6450,"Salter School-Fall River Campus"
6451,"Seacoast Career School-Manchester Campus"
6452,"Instituto de Educacion Tecnica Ocupacional La Reine-Aguadilla"
6453,"New River Community and Technical College"
6454,"The Academy of Health Care Professions-Southwest"
6455,"Eagle Gate College-Salt Lake City"
6456,"Kaplan College-Palm Springs"
6457,"University of Phoenix-Savannah Campus"
6458,"University of Phoenix-Northern Nevada Campus"
6459,"Minnesota School of Business-Rochester"
6460,"Georgia Gwinnett College"
6461,"Phoenix Institute of Herbal Medicine & Acupuncture"
6462,"Tucson College of Beauty"
6463,"California Career College"
6464,"Palladium Technical Academy"
6465,"Palace Beauty College"
6466,"National Polytechnic College"
6467,"American Career College-Ontario"
6468,"TechSkills of Sacramento"
6469,"American Institute of Massage Therapy"
6470,"University of East-West Medicine"
6471,"Blake Austin College"
6472,"Mojave Barber College"
6473,"Cuttin' Up Beauty Academy"
6474,"Aviator College of Aeronautical Science and Technology"
6475,"Total International Career Institute"
6476,"Trendsetters School of Beauty & Barbering"
6477,"CDA Technical Institute"
6478,"American Institute of Beauty"
6479,"North Florida Cosmetology Institute Inc"
6480,"Florida Academy of Health & Beauty"
6481,"Augusta School of Massage"
6482,"ATA College"
6483,"SUM Bible College and Theological Seminary"
6484,"Compass Career College"
6485,"Hair Expressions Academy"
6486,"Nuvo College of Cosmetology"
6487,"WellSpring School of Allied Health"
6488,"Hair Academy 110"
6489,"Healing Touch School of Massage Therapy"
6490,"Salon Professional Academy"
6491,"Massage Therapy Trainining Institute"
6492,"Institute of Professional Careers"
6493,"Elite Academy of Beauty Arts"
6494,"Aveda Institute-New York"
6495,"Brookline College-Oklahoma City"
6496,"4-States Academy of Cosmetology"
6497,"Northwest Regional Technology Institute"
6498,"National Massage Therapy Institute"
6499,"MyrAngel Beauty Institute"
6500,"Institute of Hair Design"
6501,"Tennessee Career Institute"
6502,"Texas Health School"
6503,"Mai-trix Beauty College"
6504,"North West Beauty School"
6505,"Maximum Style Tec School of Cosmetology"
6506,"Careers Unlimited"
6507,"Mountainland Applied Technology College"
6508,"Avi Career Training"
6509,"Yakima Beauty School Beautyworks"
6510,"Mountain State School of Massage"
6511,"Doane College-Lincoln Grand Island and Master"
6512,"Shorter University-College of Adult & Professional Programs"
6513,"Arkansas State University-System Office"
6514,"The Art Institute of Indianapolis"
6515,"Eastern International College-Belleville"
6516,"San Joaquin Valley College-Online"
6517,"San Joaquin Valley College-Rancho Cordova"
6518,"San Joaquin Valley College-Corporate Office"
6519,"Illinois School of Health Careers-O'Hare Campus"
6520,"MedTech College"
6521,"Broken Arrow Beauty College-Tulsa"
6522,"Universal Technical Institute of Northern California Inc"
6523,"ITT Technical Institute-Charlotte South"
6524,"ITT Technical Institute-Clovis"
6525,"ITT Technical Institute-Dunmore"
6526,"ITT Technical Institute-Swartz Creek"
6527,"ITT Technical Institute-Lexington"
6528,"ITT Technical Institute-Maumee"
6529,"ITT Technical Institute-Oklahoma City"
6530,"ITT Technical Institute-Tulsa"
6531,"University of Phoenix-Omaha Campus"
6532,"University of Phoenix-Northwest Arkansas Campus"
6533,"University of Phoenix-Northwest Indiana Campus"
6534,"University of Phoenix-Madison Campus"
6535,"University of Phoenix-Columbia Campus"
6536,"The Art Institute of California-Inland Empire"
6537,"National American University-Zona Rosa"
6538,"West Hills College Lemoore"
6539,"Stautzenberger College-Brecksville"
6540,"Stone Academy-East Hartford"
6541,"Westwood College-Annandale"
6542,"West Hills Community College District"
6543,"Unitech Training Academy-Houma"
6544,"Kaplan College-Milwaukee"
6545,"Miller-Motte Technical College-Madison"
6546,"Rasmussen College-Illinois"
6547,"International Institute for Restorative Practices"
6548,"Educational Technical College-Recinto de Coamo"
6549,"Educational Technical College-Recinto de san Sebastian"
6550,"Argosy University-Denver"
6551,"College America-Colorado Springs"
6552,"College America-Fort Collins"
6553,"Automotive Training Center"
6554,"Sanford-Brown College-West Allis"
6555,"Empire Beauty School-Milwaukee"
6556,"The Robert B Miller College"
6557,"University of Phoenix-Fairfield County Campus"
6558,"University of Phoenix-Harrisburg Campus"
6559,"University of South Florida-St. Petersburg Campus"
6560,"Triangle Tech Inc-Bethlehem"
6561,"DeVry University-Utah"
6562,"Milan Institute-Clovis"
6563,"Brio Academy of Fairfield"
6564,"Branford Hall Career Institute-Albany Campus"
6565,"Harris School of Business-Linwood Campus"
6566,"The Art Institute of Tennessee-Nashville"
6567,"Strayer University-Florida"
6568,"Pima Medical Institute-Renton"
6569,"College of Business and Technology-Flagler"
6570,"College of Business and Technology-Hialeah"
6571,"Miller-Motte College-Cary"
6572,"Miami-Jacobs Career College-Springboro"
6573,"John Dewey College-Juana Diaz Branch"
6574,"John Dewey College Fajardo Branch"
6575,"John Dewey College Arroyo Branch"
6576,"Regency Beauty Institute-Kansas City"
6577,"Regency Beauty Institute-St Peters"
6578,"Regency Beauty Institute-Peoria"
6579,"Regency Beauty Institute-Greenwood"
6580,"Regency Beauty Institute-Mehlville"
6581,"Regency Beauty Institute-Duluth"
6582,"Regency Beauty Institute-Fairview Heights"
6583,"Regency Beauty Institute-Champaign"
6584,"Regency Beauty Institute-Olathe"
6585,"The Academy of Health Care Professions-San Antonio"
6586,"Everest Institute-South Plainfield"
6587,"Kaplan Career Institute-Detroit"
6588,"Daymar College-Madisonville"
6589,"Brittany Beauty School"
6590,"Lincoln Technical Institute-Whitestone"
6591,"American Public University System"
6592,"Huntsville Bible College"
6593,"Beaumont Adult School"
6594,"Make-up Designory"
6595,"Video Symphony EnterTraining Inc"
6596,"Gnomon School of Visual Effects"
6597,"Coachella Valley Beauty College"
6598,"The Academy of Barbering Arts"
6599,"Career College of California"
6600,"Valley College of Medical Careers"
6601,"Academy of Natural Therapy"
6602,"Academy Di Capelli-School of Cosmetology"
6603,"Delaware Learning Institute of Cosmetology"
6604,"Dragon Rises College of Oriental Medicine"
6605,"Palm Beach Academy of Health & Beauty"
6606,"SABER"
6607,"Health Opportunity Technical Center"
6608,"Taylor College"
6609,"Pensacola School of Massage Therapy & Health Careers"
6610,"Savannah School of Massage Therapy Training"
6611,"Traditional Chinese Medical College of Hawaii"
6612,"Ideal Beauty Academy"
6613,"Success Schools LLC"
6614,"Louisiana Culinary Institute"
6615,"Bais Medrash Toras Chesed"
6616,"Center for Natural Wellness School of Massage Therapy"
6617,"Ace Computer Training Center"
6618,"New Age Training"
6619,"USA Beauty School International"
6620,"Dayton School of Medical Massage"
6621,"Northcoast Medical Training Academy"
6622,"American Institute of Medical Technology"
6623,"Carib Technological Institute"
6624,"ASPIRA Inc of Puerto Rico"
6625,"Visible Music College"
6626,"CCI Training Center"
6627,"Champion Beauty College"
6628,"Professional Careers Institute"
6629,"Southeast Texas Career Institute"
6630,"Southwest Applied Technology Center"
6631,"ImageWorks Academy of Hair Design"
6632,"Academy of Cosmetology"
6633,"Milwaukee Career College"
6634,"University of the West"
6635,"American College of Education"
6636,"South University-Tampa"
6637,"Milan Institute of Cosmetology-San Antonio Military"
6638,"Brio Academy of Cosmetology-Willimantic"
6639,"Appalachian College of Pharmacy"
6640,"Averett University-Non-Traditional Programs"
6641,"A.B.I. School of Barbering & Cosmetology of Tribeca Inc."
6642,"Paul Mitchell the School-Tampa"
6643,"Paul Mitchell the School-San Diego"
6644,"Paul Mitchell the School-Michigan"
6645,"Paul Mitchell the School-Sherman Oaks"
6646,"Paul Mitchell the School-Mclean"
6647,"Miami-Jacobs Career College-Troy"
6648,"ATI College-Santa Ana"
6649,"Blue Cliff College-Houma"
6650,"The Art Institute of Salt Lake City"
6651,"Fortis College-Columbus"
6652,"Fortis College-Cincinnati"
6653,"Fortis Institute"
6654,"The Art Institute of Charleston"
6655,"The Art Institute of California-Sacramento"
6656,"Blue Cliff College-Fayetteville"
6657,"Blue Cliff College-Alexandria"
6658,"StenoTech Career Institute-Piscataway"
6659,"Anthem College-Brookfield"
6660,"Ultimate Medical Academy-Tampa"
6661,"Beauty Schools of America-North Miami Beach"
6662,"Virginia College-Biloxi"
6663,"ITT Technical Institute-St. Petersburg"
6664,"ITT Technical Institute-Baton Rouge"
6665,"ITT Technical Institute-Columbia"
6666,"ITT Technical Institute-Wichita"
6667,"ITT Technical Institute-Atlanta"
6668,"ITT Technical Institute-Mobile"
6669,"ITT Technical Institute-Chattanooga"
6670,"ITT Technical Institute-South Bend"
6671,"Virginia College-School of Business and Health"
6672,"Strayer University-Delaware"
6673,"Brite Divinity School"
6674,"Strayer University-Alabama"
6675,"Harrison College-Elkhart"
6676,"Brown Aveda Institute-Rocky River"
6677,"Clary Sage College"
6678,"Broadview University-Layton"
6679,"International Academy of Design and Technology-Sacramento"
6680,"University of Phoenix-Birmingham Campus"
6681,"International Academy of Design and Technology-San Antonio"
6682,"University of Phoenix-Augusta Campus"
6683,"University of Phoenix-Washington DC Campus"
6684,"University of Phoenix-Chattanooga Campus"
6685,"DeVry University-Michigan"
6686,"DeVry University-Tennessee"
6687,"Argosy University-Inland Empire"
6688,"Argosy University-Nashville"
6689,"Argosy University-San Diego"
6690,"Vatterott Education Center"
6691,"Rasmussen College-Wisconsin"
6692,"Empire Beauty School-Lisle"
6693,"Empire Beauty School-Richmond"
6694,"Empire Beauty School-North Hills"
6695,"Empire Beauty School-Concord"
6696,"Empire Beauty School-Arlington Heights"
6697,"Lexington Healing Arts Academy"
6698,"Empire Beauty School-Hooksett"
6699,"The Institute of Beauty and Wellness"
6700,"InterCoast Colleges-Carson"
6701,"InterCoast Career Institute-South Portland"
6702,"Carrington College California-Stockton"
6703,"Carrington College California-Citrus Heights"
6704,"Euphoria Institute of Beauty Arts & Sciences-Summerlin"
6705,"Euphoria Institute of Beauty Arts & Sciences-Green Valley"
6706,"Empire Beauty School-Portsmouth"
6707,"Long Island University-Riverhead Campus"
6708,"Newbridge College-Long Beach"
6709,"Regency Beauty Institute-Lakewood"
6710,"Regency Beauty Institute-Westminster"
6711,"Regency Beauty Institute-Indianapolis"
6712,"Regency Beauty Institute-Joliet"
6713,"Regency Beauty Institute-Rockford"
6714,"Regency Beauty Institute-Greenfield"
6715,"Regency Beauty Institute-Metro Center"
6716,"Regency Beauty Institute-East Tucson"
6717,"Regency Beauty Institute-Springdale"
6718,"Regency Beauty Institute-Cincinnati"
6719,"Regency Beauty Institute-Topeka"
6720,"Columbia Southern University"
6721,"Phoenix School of Law"
6722,"Arizona Culinary Institute"
6723,"InfoTech Career College"
6724,"Trident University International"
6725,"Coastline Beauty College"
6726,"Healthy Hair Academy"
6727,"Career College Consultants"
6728,"Career College of San Deigo"
6729,"Proteus"
6730,"Montessori Casa International"
6731,"Branford Academy of Hair & Cosmetology"
6732,"Academy of Massage and Bodywork"
6733,"Digital Media Arts College"
6734,"Academy for Five Element Acupuncture"
6735,"FastTrain of Jacksonville"
6736,"Academy of Career Training"
6737,"Management Resources Institute"
6738,"FastTrain of Miami"
6739,"Hi-Tech School of Cosmetology"
6740,"Wolford College"
6741,"Aveda Institute-Saint Petersburg"
6742,"Aveda Institute-Tallahassee"
6743,"Shear Excellence Hair Academy"
6744,"Carlson College of Massage Therapy"
6745,"Bio-Chi Institute of Massage Therapy"
6746,"SOLEX Medical Academy"
6747,"TechSkills-Indianapolis"
6748,"Z Hair Academy"
6749,"Alden's School of Cosmetology"
6750,"DiGrigoli School of Cosmetology"
6751,"Millennium Training Institute"
6752,"Gallery College of Beauty"
6753,"Lakewood School of Therapeutic Massage"
6754,"School of Designing Arts"
6755,"Trend Setters School of Cosmetology"
6756,"Pemiscot County Special School District"
6757,"Academy of Hair Design"
6758,"Corinth Academy of Cosmetology"
6759,"Southeastern Institute-Charlotte"
6760,"Gentle Healing School of Massage"
6761,"Yeshivas Be'er Yitzchok"
6762,"Metro Auto Electronics Training Institute"
6763,"Yeshiva Toras Chaim"
6764,"Talmudical Seminary of Bobov"
6765,"New York Methodist Hospital Center for Allied Health Education"
6766,"Institute of Allied Medical Professions-New York"
6767,"Hudson Valley School of Massage Therapy"
6768,"Micropower Career Institute"
6769,"Monroe 2-Orleans BOCES Center for Workforce Development"
6770,"Aveda Fredric's Institute"
6771,"TechSkills-Columbus"
6772,"NewBold Technical Institute"
6773,"CDE Careeer Institute"
6774,"Instituto Educativo Premier"
6775,"Charleston School of Law"
6776,"Elite College of Cosmetology"
6777,"Memphis Institute of Barbering"
6778,"Manuel and Theresa's School of Hair Design"
6779,"Southwest Career College"
6780,"Paul Mitchell The school-Austin"
6781,"Aveda Institute-Provo"
6782,"Dixie Applied Technology College"
6783,"Centura College-Alexandria"
6784,"Southeast Culinary & Hospitality College"
6785,"Dominion School of Hair Design"
6786,"Victoria's Academy of Cosmetology"
6787,"Inland Massage Institute"
6788,"Sunnyside Beauty Academy"
6789,"Wisconsin Academy"
6790,"The Art Institute of Pittsburgh-Online Division"
6791,"University of South Florida Sarasota-Manatee"
6792,"University of South Florida-Polytechnic"
6793,"Brown Mackie College-Indianapolis"
6794,"College America-Cheyenne"
6795,"Paul Mitchell the School-San Antonio"
6796,"Centro de Estudios Multidisciplinarios-Bayam n"
6797,"Bryant and Stratton College-Wauwatosa"
6798,"Minnesota School of Business-Blaine"
6799,"Brio Academy of Cosmetology-Torrington"
6800,"The Art Institute of Michigan"
6801,"Lacy Cosmetology School-Lexington"
6802,"Lacy Cosmetology School-Goose Creek"
6803,"The Art Institute of Austin"
6804,"The Art Institute of California Sunnyvale"
6805,"Remington College-Houston Southeast Campus"
6806,"Remington College-Shreveport Campus"
6807,"National American University-Austin"
6808,"National American University-Wichita"
6809,"Lawton Career Institute-Warren"
6810,"Fortis College-Landover"
6811,"Jenny Lea Academy of Cosmetology and Aesthetics"
6812,"ITT Technical Institute-Cary"
6813,"ITT Technical Institute Madison"
6814,"ITT Technical Institute Clive"
6815,"ITT Technical Institute-Columbus"
6816,"ITT Technical Institute Phoenix"
6817,"ITT Technical Institute Madison"
6818,"ITT Technical Institute High Point"
6819,"The Hair Academy"
6820,"The Art Institutes International Kansas City"
6821,"The Art Institute of Raleigh-Durham"
6822,"Le Cordon Bleu College of Culinary Arts-Sacramento"
6823,"Le Cordon Bleu College of Culinary Arts-Seattle"
6824,"Le Cordon Bleu College of Culinary Arts-Cambridge"
6825,"Le Cordon Bleu College of Culinary Arts-Dallas"
6826,"Ross Medical Education Center-New Baltimore"
6827,"Ross College-Sylvania"
6828,"Argosy University-Salt Lake City"
6829,"Escuela De Troqueleria Y Herramentaje"
6830,"Virginia College-Montgomery"
6831,"Fortis Institute-Nashville"
6832,"Ellis University"
6833,"Akron Testing Laboratory and Welding School Ltd"
6834,"Alexandria School"
6835,"American Air Conditioning Academy"
6836,"American Home Inspectors Training"
6837,"Beckfield College-Tri-County"
6838,"Clip N Dales"
6839,"Community Technology Learning Center of Portage"
6840,"David-Curtis School of Floral Design"
6841,"Dental Assistant Pro LLC-Columbus"
6842,"Dental Assistant Pro LLC-Lebanon"
6843,"Iverson Business School"
6844,"Galen College of Nursing-Cincinnati"
6845,"Goodwill Training and Employment Center"
6846,"Harmony Path School of Massage Therapy"
6847,"Institute of Therapeutic Massage Inc"
6848,"Pinnacle Career Institute North Kansas City"
6849,"Strayer University-Kentucky"
6850,"Strayer University-North Carolina"
6851,"Strayer University-New Jersey"
6852,"International Culinary Arts and Sciences Institute"
6853,"Kaplan College-Cincinnati"
6854,"National College-Dayton"
6855,"National College-Youngstown"
6856,"National College-Cincinnati"
6857,"National College-Stow"
6858,"National Personal Training Institute of Cleveland"
6859,"National Personal Training Institute of Columbus"
6860,"Harris School of Business-Hamilton Campus"
6861,"Empire Beauty School-Eden Prairie"
6862,"Ohio Business College-Columbus"
6863,"Ohio Center for Broadcasting-Columbus"
6864,"Ohio Medical Career Center"
6865,"Ohio Technical College DBA PowerSport Institute LC"
6866,"Reflexology Certification Institute"
6867,"TechSkills-Charlotte"
6868,"Toledo Restaurant Training Center"
6869,"Dade Medical College-Hialeah"
6870,"The King s College"
6871,"DeVry University-Kentucky"
6872,"Chamberlain College of Nursing Administrative Office"
6873,"Chamberlain College of Nursing-Illinois"
6874,"Chamberlain College of Nursing-Ohio"
6875,"Chamberlain College of Nursing-Arizona"
6876,"Lincoln Technical Institute-Seminole"
6877,"Career Quest Learning Centers Inc-Jackson"
6878,"Regency Beauty Institute-Fort Collins"
6879,"Regency Beauty Institute-Tolleson"
6880,"Regency Beauty Institute-Pasadena"
6881,"Regency Beauty Institute-Dayton"
6882,"Regency Beauty Institute-Akron"
6883,"Regency Beauty Institute-Detroit Southgate"
6884,"Regency Beauty Institute-Flint"
6885,"Regency Beauty Institute-Grand Rapids"
6886,"Regency Beauty Institute-Cypresswood"
6887,"FastTrain of Kendall"
6888,"FastTrain of Ft Lauderdale"
6889,"FastTrain of Pembroke Pines"
6890,"FastTrain of Tampa"
6891,"FastTrain of Clearwater"
6892,"Bryan College-Rogers"
6893,"Regency Beauty Institute-Austin"
6894,"Regency Beauty Institute-Mesa"
6895,"Regency Beauty Institute-Nashville"
6896,"Regency Beauty Institute-Charlotte"
6897,"Regency Beauty Institute-North Olmsted"
6898,"Regency Beauty Institute-Columbus"
6899,"Regency Beauty Institute-Elgin"
6900,"The Salon Professional Academy-Appleton"
6901,"Milan Institute of Cosmetology-Fairfield"
6902,"Milan Institute of Cosmetology-Reno"
6903,"ATI Career Training Center-Richardson"
6904,"Milan Institute of Cosmetology-Visalia"
6905,"Ottawa University-Online"
6906,"Broadview University-Orem"
6907,"Paul Mitchell the School-Esani"
6908,"Institute of Production and Recording"
6909,"Virginia College-Greenville"
6910,"ATI Career Training Center-Garland"
6911,"Xcell Academy-A Paul Mitchell Partner School"
6912,"Taft University System"
6913,"Mayfield College"
6914,"International Polytechnic Institute"
6915,"Institute of Medical Education"
6916,"Academy of Esthetics and Cosmetology"
6917,"BioHealth College"
6918,"International Professional School of Bodywork"
6919,"Borner's Barber College"
6920,"Paul Mitchell The School-Pasadena"
6921,"San Francisco Institute of Esthetics and Cosmetology"
6922,"Laurus College"
6923,"Healing Hands School of Holistic Health"
6924,"Career Development Institute"
6925,"Auguste Escoffier School of Culinary Arts"
6926,"Aspen University"
6927,"Institute of Taoist Education and Acupuncture"
6928,"National Beauty College"
6929,"Denver School of Nursing"
6930,"Cambridge Institute of Health & Technology"
6931,"Cozmo The School"
6932,"Allied Health Institute"
6933,"North Florida Academy"
6934,"Professional Hands Institute"
6935,"Celebrity School of Beauty"
6936,"Paul Mitchell the School-Atlanta"
6937,"Evans Hairstyling College-Rexburg"
6938,"Hair Academy Paul Mitchell Partner School"
6939,"University of Aesthetics-Chicago"
6940,"University of Aesthetics-Downers Grove"
6941,"Tricoci University of Beauty Culture-Chicago"
6942,"Tricoci University of Beauty Culture-Glendale Heights"
6943,"Tricoci University of Beauty Culture-Peoria"
6944,"Tricoci University of Beauty Culture-Rockford"
6945,"Frederick School of Cosmetology"
6946,"Omega Studios' School of Applied Recording Arts & Sciences"
6947,"Focus-Hope Information Technologies Center"
6948,"International Cosmetology Academy"
6949,"French Academy of Cosmetology"
6950,"Healing Arts Center"
6951,"System - A Paul Mitchell Partner School"
6952,"Urshan Graduate School of Theology"
6953,"Mississippi Institute of Aesthetics Nails & Cosmetology"
6954,"College of Western Idaho"
6955,"Aveda Institute-Chapel Hill"
6956,"Charlotte School of Law"
6957,"Daoist Traditions College of Chinese Medical Arts"
6958,"Total Image Beauty Academy"
6959,"Center for Allied Health & Nursing Education"
6960,"American Institute of Medical Sciences & Education"
6961,"Casal Institute of Nevada"
6962,"Career School of NY"
6963,"John Paolo's Xtreme Beauty Institute/Goldwell Product Artistry"
6964,"Ann Marie's World of Beauty School"
6965,"Yeshiva of Machzikai Hadas"
6966,"Aveda Institute-Columbus"
6967,"Paul Mitchell The School-Cincinnati"
6968,"Cutter's Edge School of Cosmetology"
6969,"Kimberly's Beauty School"
6970,"International Beauty Academy"
6971,"Hands on Therapy"
6972,"MediaTech Institute-Irving"
6973,"PCCenter"
6974,"Aveda Institute-San Antonio"
6975,"360 Degrees Beauty Academy"
6976,"Skin Institute"
6977,"Skin Science Institute"
6978,"Global Health Nurse Training Services"
6979,"Pacific Northwest University of Health Sciences"
6980,"Visions in Hair Design Institute of Cosmetology"
6981,"PC ProSchools"
6982,"The Chicago School of Professional Psychology at Irvine"
6983,"Fortis College-Dothan"
6984,"Fortis Institute-Pensacola"
6985,"Fortis College-Montgomery"
6986,"Fortis College School of Cosmetology"
6987,"Romanov Academy of Sports Science"
6988,"Woodland Community College"
6989,"ATI Career Training Center-Albuquerque"
6990,"Dorsey Business Schools-Farmington Hills"
6991,"Dorsey Business Schools-Roseville Culinary Academy"
6992,"Vatterott Career College-Memphis Appling Farms"
6993,"Minnesota School of Business-Moorhead"
6994,"Brown Mackie College-Boise"
6995,"Brown Mackie College-Tulsa"
6996,"Tri-State Institute"
6997,"Daymar College-Scottsville"
6998,"Miller-Motte College-Greenville"
6999,"The Chicago School of Professional Psychology at Los Angeles"
7000,"Metro Business College-Arnold"
7001,"The Chicago School of Professional Psychology at Westwood"
7002,"Cardiac and Vascular Institute of Ultrasound"
7003,"Virginia College-Jacksonville"
7004,"Studio Academy of Beauty"
7005,"California Nurses Educational Institute"
7006,"Central Nursing College"
7007,"RWM Fiber Optics"
7008,"Paul Mitchell The School-Sacramento"
7009,"Providence Christian College"
7010,"Summit Salon & Beauty School"
7011,"Oxford Academy of Hair Design"
7012,"Institute of World Politics"
7013,"Pontifical John Paul II Institute for Studies on Marriage and Family"
7014,"Rose Training Institute"
7015,"Medical Institute of Palm Beach"
7016,"Lake Lanier School of Massage"
7017,"Oliver Finley Academy of Cosmetology"
7018,"National Career College"
7019,"Aveda Institute-Chicago"
7020,"Tricoci University of Beauty Culture-Libertyville"
7021,"Tricoci University of Beauty Culture-Bridgeview"
7022,"The Temple-A Paul Mitchell Partner School"
7023,"Center for Massage & Natural Health"
7024,"Academy of Hair Design"
7025,"Education and Technology Institute"
7026,"Pulse Beauty Academy-A Paul Mitchell Partner School"
7027,"Liberty Technical College"
7028,"Toni & Guy Hairdressing Academy-Cranston"
7029,"South Texas Training Center"
7030,"Columbia College"
7031,"Vermont College of Fine Arts"
7032,"Advanced Welding Institute"
7033,"The Art Institute of Washington-Northern Virginia"
7034,"Paul Mitchell the School-Memphis"
7035,"Pima Medical Institute-East Valley"
7036,"Virginia College-Charleston"
7037,"The Ohio Academy Paul Mitchell Partner School-Cleveland"
7038,"The Ohio Academy Paul Mitchell Partner School-Columbus"
7039,"Georgia Beauty Academy"
7040,"Stautzenberger Institute-Allen Park"
7041,"Empire Beauty School-Lauderhill"
7042,"Empire Beauty School-Spring Lake Park"
7043,"MediaTech Institute-Austin"
7044,"MediaTech Institute-Houston"
7045,"Urbana Theological Seminary"
7046,"Fortis College-Phoenix"
7047,"Miller-Motte College-Raleigh"
7048,"Lamson Institute"
7049,"Euphoria Institute of Beauty Arts & Sciences-Las Vegas"
7050,"Lincoln College of Technology-Toledo"
7051,"College of Hair Design-East Campus"
7052,"International Academy of Design and Technology-Online"
7053,"Le Cordon Bleu College of Culinary Arts-St. Louis"
7054,"Sanford-Brown College-San Antonio"
7055,"Heritage College-Wichita"
7056,"Heritage College-Little Rock"
7057,"Argosy University-Phoenix Online Division"
7058,"MedTech College-Greenwood Campus"
7059,"MedTech College-Ft Wayne Campus"
7060,"MedTech College Lexington Campus"
7061,"ITT Technical Institute Madison"
7062,"ITT Technical Institute Springfield"
7063,"ITT Technical Institute Huntington"
7064,"ITT Technical Institute Concord"
7065,"ITT Technical Institute Fort Myers"
7066,"ITT Technical Institute Charlotte North"
7067,"Fortis College-Salt Lake City"
7068,"Polytechnic University of Puerto Rico-Miami Campus"
7069,"Polytechnic University of Puerto Rico-Orlando"
7070,"Ross Medical Education Center-Fort Wayne"
7071,"Ross Medical Education Center-Portage"
7072,"The Commonwealth Medical College"
7073,"Josef's School of Hair Design Inc-Fargo West"
7074,"Northeast Technology Center Claremore"
7075,"Salon Success Academy-Fontana"
7076,"Salon Success Academy-Redlands"
7077,"Brown Mackie College-Phoenix"
7078,"Strayer University-West Virginia"
7079,"Strayer University-Utah"
7080,"Strayer University-Ohio"
7081,"Regency Beauty Institute-Tinley Park"
7082,"Regency Beauty Institute-Columbia"
7083,"Regency Beauty Institute-South Bend"
7084,"Regency Beauty Institute-Detroit Lakeside"
7085,"Regency Beauty Institute-Fort Myers"
7086,"Regency Beauty Institute-Arlington"
7087,"Regency Beauty Institute-Durham"
7088,"Minnesota School of Business-Elk River"
7089,"Brown Mackie College-Greenville"
7090,"Globe University-Sioux Falls"
7091,"Globe University-Eau Claire"
7092,"Vanguard College of Cosmetology-Baton Rouge"
7093,"Globe University-Minneapolis"
7094,"San Joaquin Valley College Hesperia"
7095,"Beauty Schools of America-Homestead"
7096,"ATI Career Training Center-Waco"
7097,"ATI Career Training Center-Oklahoma City"
7098,"ATI Career Training Center-Oklahoma City"
7099,"ATI Career Training Center-Houston"
7100,"ATI Career Training Center-Dallas"
7101,"South Texas Vocational Technical Institute-Brownsville"
7102,"South Texas Vocational Technical Institute-Corpus Christi"
7103,"L Ecole Culinaire"
7104,"University of Minnesota-Rochester"
7105,"The Fila Academy"
7106,"CBT College-Cutler Bay"
7107,"Provo College American Fork"
7108,"National College-Columbus"
7109,"Kaplan Career Institute-Boston"
7110,"Herzing University-Toledo"
7111,"Capri Beauty College New Lenox I"
7112,"Milan Institute of Cosmetology-Concord"
7113,"Milan Institute-Bakersfield"
7114,"Homestead Schools"
7115,"Carrington College-Online"
7116,"Carrington College-Las Vegas"
7117,"Carrington College-Reno"
7118,"Chamberlain College of Nursing-Florida"
7119,"Remington College-Columbia Campus"
7120,"Remington College of Nursing Orlando"
7121,"Washington Barber College Inc"
7122,"InterCoast Colleges-Sacramento"
7123,"Universal Barber College"
7124,"Horizon College San Diego"
7125,"Modern Institute of Technology"
7126,"San Diego Culinary Institute"
7127,"Beyond 21st Century Beauty Academy"
7128,"Franklin Career College"
7129,"Academy for Jewish Religion-California"
7130,"Hollywood Beauty College"
7131,"Angeles College"
7132,"LA Barber College"
7133,"Angeles Institute"
7134,"Esthetiques Cosmetology Institute"
7135,"European Academy of Cosmetology and Hairdressing"
7136,"International Institute of Cosmetology"
7137,"Florida School of Traditional Midwifery"
7138,"Walton Career Development Center"
7139,"Immokalee Technical Center"
7140,"American Academy of Cosmetology"
7141,"University of Fort Lauderdale"
7142,"Aviation Institute of Maintenance-Orlando"
7143,"The Salon Professional Academy-Tampa"
7144,"The Salon Professional Academy-Gainesville"
7145,"The Salon Professional Academy-The Villages"
7146,"Kevosnik School of Hair Design"
7147,"Profile Institute of Barber-Styling"
7148,"The Process Institute of Cosmetology"
7149,"New Hope Christian College"
7150,"D & L Academy of Hair Design"
7151,"Master Educators Beauty School"
7152,"Ambria College of Nursing"
7153,"Midwestern Career College"
7154,"Paul Mitchell the School-Normal"
7155,"Innovations Design Academy"
7156,"Aveda Fredric's Institute-Indianapolis"
7157,"The Salon Professional Academy-Anderson"
7158,"Eric Fisher Academy"
7159,"A & W Healthcare Educators"
7160,"My-Le's Beauty College"
7161,"Blackstone Valley Vocational Regional School District"
7162,"Southern Worcester County Regional Voc School District"
7163,"L'esprit Academy"
7164,"Marketti Academy of Cosmetology"
7165,"CenterPoint Massage and Shiatsu Therapy School and Clinic"
7166,"Allure School of Cosmetology"
7167,"Avalon School of Cosmetology"
7168,"American College of Technology"
7169,"City Vision College"
